filename,MAD_May_26_VUS-PR,MAD_May_26_VUS-ROC,MAD_May_26_MAD_May_26_vs_Avg_VUS-PR_Diff,MAD_May_26_MAD_May_26_vs_Max_VUS-PR_Diff,MAD_May_26_Benchmark_Avg_VUS-PR,MAD_May_26_Benchmark_Max_VUS-PR,MAD_May_26_AUC-PR,MAD_May_26_AUC-ROC,MAD_May_26_Affiliation-F,MAD_May_26_R-based-F1,MAD_May_26_Event-based-F1,MAD_May_26_PA-F1,MAD_May_26_Standard-F1,MAD_May_26_runtime,MAD_May_26_per_feature_artifacts_path
452_UCR_id_150_Facility_tr_10000_1st_35774.csv,0.012567593375337487,0.5050232080111647,-0.2753563315319284,-0.8834351355904537,0.28792392490726587,0.8960027289657913,0.211975,0.605,0.9995992144352825,0.5380116959064328,0.9999999999999996,1.0,0.3471045693837241,84.4643566608429,MAD/Feature_Plots/MAD_May_26/452_UCR_id_150_Facility_tr_10000_1st_35774/MAD_May_26_per_feature_artifacts_details.json
176_MITDB_id_7_Medical_tr_6232_1st_6332.csv,0.059708807835188726,0.5002203125466786,-0.27294050260196334,-0.9029118210640701,0.33264931043715207,0.9626206288992588,0.05888,0.5,,0.0,0.0,0.0,0.11121079621112674,11868.366193532944,MAD/Feature_Plots/MAD_May_26/176_MITDB_id_7_Medical_tr_6232_1st_6332/MAD_May_26_per_feature_artifacts_details.json
841_Exathlon_id_32_Facility_tr_11663_1st_13482.csv,0.13257133139032565,0.7534608826875574,-0.4469397436117335,-0.8661368600838574,0.5795110750020591,0.998708191474183,0.1239471553379546,0.7382476699176541,0.8223694722826774,0.29860534283208195,0.2385718410162638,0.2714548802946593,0.23330427836908016,178.76311039924622,MAD/Feature_Plots/MAD_May_26/841_Exathlon_id_32_Facility_tr_11663_1st_13482/MAD_May_26_per_feature_artifacts_details.json
863_OPPORTUNITY_id_22_HumanActivity_tr_808_1st_908.csv,0.9060627678449991,0.9905467052074655,0.5756284776255562,-0.09303424380563019,0.3304342902194428,0.9990970116506293,0.905866933483198,0.990564591162892,0.980154060127227,0.024592458599823414,0.9573417153120785,0.9600672551492223,0.9275187284538308,381.6522240638733,MAD/Feature_Plots/MAD_May_26/863_OPPORTUNITY_id_22_HumanActivity_tr_808_1st_908/MAD_May_26_per_feature_artifacts_details.json
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,0.052555773648510315,0.7032304461752485,-0.0667985328855122,-0.8292665023374409,0.11935430653402251,0.8818222759859512,0.07202380952380952,0.7339094159713945,0.8801159971970085,0.22222222222222224,0.22222222222222188,0.2222222222222222,0.22221876548587025,107.36422920227051,MAD/Feature_Plots/MAD_May_26/762_YAHOO_id_212_WebService_tr_500_1st_1055/MAD_May_26_per_feature_artifacts_details.json
810_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,0.23101404097506303,0.6305152373766826,-0.300696263852008,-0.7648158393601902,0.531710304827071,0.9958298803352532,0.23114475612728783,0.6305169098810178,0.8544853429215028,0.2666267857548,0.6651108518086342,0.9847853649701142,0.36740220031477916,537.1755554676056,MAD/Feature_Plots/MAD_May_26/810_Exathlon_id_1_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
821_Exathlon_id_12_Facility_tr_6985_1st_7085.csv,0.17793797059863972,0.543879486165707,-0.18014988664960122,-0.8096455401085535,0.35808785724824094,0.9875835107071932,0.20939962816158214,0.5648918558009546,0.8342638499428858,0.3749471080045229,0.8734582000913653,0.8878483325719506,0.22947645012645582,159.15736532211304,MAD/Feature_Plots/MAD_May_26/821_Exathlon_id_12_Facility_tr_6985_1st_7085/MAD_May_26_per_feature_artifacts_details.json
868_OPPORTUNITY_id_27_HumanActivity_tr_2085_1st_2185.csv,0.10683302752987543,0.5763981626756242,-0.08351709231821462,-0.8238742537008595,0.19035011984809005,0.930707281230735,0.10691883001406507,0.5742667324275655,0.8336792346711567,0.03286898667793902,0.5559322033898301,0.8702127659574468,0.26708607154123754,204.93247318267822,MAD/Feature_Plots/MAD_May_26/868_OPPORTUNITY_id_27_HumanActivity_tr_2085_1st_2185/MAD_May_26_per_feature_artifacts_details.json
256_SVDB_id_20_Medical_tr_6264_1st_6364.csv,0.033221507157499996,0.5002372488097298,-0.17731144212547517,-0.8571693593678718,0.21053294928297517,0.8903908665253718,0.03667331365155923,0.5022530305488353,0.08160350185537049,0.01622439158531555,0.0434504792332268,0.041710388247639035,0.06275794321838875,1674.360603094101,MAD/Feature_Plots/MAD_May_26/256_SVDB_id_20_Medical_tr_6264_1st_6364/MAD_May_26_per_feature_artifacts_details.json
245_SVDB_id_9_Medical_tr_12607_1st_12707.csv,0.11972829898709655,0.5608487099105556,-0.2843456184510622,-0.8289305110293959,0.4040739174381588,0.9486588100164924,0.1318806539685506,0.6306240996310517,0.6392335606425773,0.28096015990635714,0.3080308575133195,0.4296178705068602,0.2602434145580008,6708.635897636414,MAD/Feature_Plots/MAD_May_26/245_SVDB_id_9_Medical_tr_12607_1st_12707/MAD_May_26_per_feature_artifacts_details.json
862_OPPORTUNITY_id_21_HumanActivity_tr_500_1st_566.csv,0.5370397484759158,0.7608271225825672,0.17810787632445502,-0.4572445820104738,0.35893187215146083,0.9942843304863896,0.5348289515443552,0.7599708042087794,0.945291274199524,0.23095051060487037,0.9836734693877546,0.9917948717948718,0.658015990283257,97.76395201683044,MAD/Feature_Plots/MAD_May_26/862_OPPORTUNITY_id_21_HumanActivity_tr_500_1st_566/MAD_May_26_per_feature_artifacts_details.json
833_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,0.9779186567553207,0.9918075516896737,0.29461686367750606,-0.021830313065467677,0.6833017930778147,0.9997489698207884,0.973292716889044,0.9902469084914506,0.9975452214990794,0.8021629955850519,0.9958706125258081,0.9968830216354969,0.9697689865266923,3583.314018726349,MAD/Feature_Plots/MAD_May_26/833_Exathlon_id_24_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
836_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,0.610255572776508,0.9021357822751356,-0.08078855842609567,-0.38949339704428043,0.6910441312026037,0.9997489698207884,0.6175193060463628,0.9042309255987738,0.9981672489166248,0.6964032576433924,0.9997567501824368,0.9999080459770114,0.6265715829820612,1943.9410681724548,MAD/Feature_Plots/MAD_May_26/836_Exathlon_id_27_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
815_Exathlon_id_6_Facility_tr_10766_1st_12590.csv,0.9779186567553207,0.9918075516896737,0.2778027741687926,-0.021830313065467677,0.7001158825865281,0.9997489698207884,0.973292716889044,0.9902469084914506,0.9975452214990794,0.8021629955850519,0.9958706125258081,0.9968830216354969,0.9697689865266923,3615.1584870815277,MAD/Feature_Plots/MAD_May_26/815_Exathlon_id_6_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
247_SVDB_id_11_Medical_tr_20100_1st_23611.csv,0.014589538956291703,0.5032997665121822,-0.21698317561990801,-0.8597808582417469,0.2315727145761997,0.8743703971980386,0.04589344444658068,0.5350754528452597,0.7241825391938644,0.258848954796224,0.5882352941176465,0.767948717948718,0.1251146372618896,459.743435382843,MAD/Feature_Plots/MAD_May_26/247_SVDB_id_11_Medical_tr_20100_1st_23611/MAD_May_26_per_feature_artifacts_details.json
198_SMD_id_21_Facility_tr_5925_1st_17580.csv,0.30756386971163985,0.9111413287617947,-0.12144021448552733,-0.6338020077335748,0.4290040841971672,0.9413658774452146,0.32576940236533247,0.9321404430617197,0.9191940637409315,0.26171284990330457,0.8235294117647053,0.9554896142433235,0.41236627875309617,430.8453600406647,MAD/Feature_Plots/MAD_May_26/198_SMD_id_21_Facility_tr_5925_1st_17580/MAD_May_26_per_feature_artifacts_details.json
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,0.002874689585745381,0.5000938085799409,-0.14446465678269327,-0.8381342846952835,0.14733934636843865,0.8410089742810288,0.002500500100020004,0.5,,0.0,0.0,0.0,0.004988476628964046,46.19153618812561,MAD/Feature_Plots/MAD_May_26/437_UCR_id_135_Medical_tr_2499_1st_8000/MAD_May_26_per_feature_artifacts_details.json
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,0.006322231974374672,0.49790260731677255,-0.1320916643893131,-0.8343048511004104,0.13841389636368778,0.8406270830747851,0.005865102639296188,0.4961283185840708,0.8068760017925988,0.0,0.0,0.0,0.011661691643240515,104.60569930076599,MAD/Feature_Plots/MAD_May_26/385_UCR_id_83_Environment_tr_2046_1st_6006/MAD_May_26_per_feature_artifacts_details.json
219_LTDB_id_4_Medical_tr_3618_1st_3718.csv,0.17900394597427122,0.5210417738713459,-0.36324777151751525,-0.8163317410725597,0.5422517174917865,0.995335687046831,0.189923753411659,0.5319183626160736,0.6661036670306462,0.29220091370344814,0.7032637238964606,0.8016448959845186,0.2575490930633723,253.47610473632812,MAD/Feature_Plots/MAD_May_26/219_LTDB_id_4_Medical_tr_3618_1st_3718/MAD_May_26_per_feature_artifacts_details.json
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,0.006322231974374672,0.4738121451732132,-0.13333908229081815,-0.8241138202984656,0.13966131426519282,0.8304360522728402,0.005865102639296188,0.47369714847590955,0.8103002537525691,0.0,0.0,0.0,0.011661691643240515,333.4002528190613,MAD/Feature_Plots/MAD_May_26/463_UCR_id_161_Environment_tr_2046_1st_6006/MAD_May_26_per_feature_artifacts_details.json
223_LTDB_id_8_Medical_tr_4456_1st_4556.csv,0.1653381172716291,0.5010625952824176,-0.23947509041648293,-0.8246934088728357,0.404813207688112,0.9900315261444648,0.16491138110803524,0.503923023399523,0.14117515399380165,0.03406789696520724,0.10873146622734742,0.1296553319454083,0.278219696969697,743.2996063232422,MAD/Feature_Plots/MAD_May_26/223_LTDB_id_8_Medical_tr_4456_1st_4556/MAD_May_26_per_feature_artifacts_details.json
867_OPPORTUNITY_id_26_HumanActivity_tr_808_1st_908.csv,0.16697809442546935,0.6220562402028832,-0.17752450533602937,-0.8303675875246219,0.3445025997614987,0.9973456819500912,0.15954177144453757,0.6199620972836386,0.6772801172480989,0.08818192347785798,0.275180722891566,0.27518072289156625,0.275178349726955,190.4209690093994,MAD/Feature_Plots/MAD_May_26/867_OPPORTUNITY_id_26_HumanActivity_tr_808_1st_908/MAD_May_26_per_feature_artifacts_details.json
170_MITDB_id_1_Medical_tr_17675_1st_17775.csv,0.05220549725654075,0.43862769944060614,-0.0906440921118328,-0.8259407281491801,0.14284958936837355,0.8781462254057208,0.05342312833836914,0.5737557760406985,0.6285535789722767,0.14762975160477085,0.10651798951794038,0.11832714393172113,0.1067082754373241,2129.23516702652,MAD/Feature_Plots/MAD_May_26/170_MITDB_id_1_Medical_tr_17675_1st_17775/MAD_May_26_per_feature_artifacts_details.json
493_UCR_id_191_Sensor_tr_2847_1st_9330.csv,0.001206633867077829,0.5000822218376505,-0.21111916313223802,-0.8149362597897345,0.21232579699931586,0.8161428936568124,0.0008781173164734809,0.5,,0.0,0.0,0.0,0.0017546762745627171,56.598543643951416,MAD/Feature_Plots/MAD_May_26/493_UCR_id_191_Sensor_tr_2847_1st_9330/MAD_May_26_per_feature_artifacts_details.json
853_OPPORTUNITY_id_12_HumanActivity_tr_808_1st_908.csv,0.17458314769387037,0.6510202983412726,-0.2281589769670966,-0.8242783489882493,0.402742124660967,0.9988614966821197,0.17396288201927984,0.6506150617385023,0.6592709047358583,0.24828785737580172,0.2974345617918997,0.9677966101694915,0.2974320298044292,421.8269536495209,MAD/Feature_Plots/MAD_May_26/853_OPPORTUNITY_id_12_HumanActivity_tr_808_1st_908/MAD_May_26_per_feature_artifacts_details.json
830_Exathlon_id_21_Facility_tr_10766_1st_12590.csv,0.2606259131915236,0.5768082460024866,-0.30680205545977224,-0.728013867898303,0.5674279686512959,0.9886397810898266,0.268161410719241,0.5806336862709048,0.9302052474048053,0.4621391971736115,0.9993650793650788,0.9999080459770114,0.27681508755878853,172.86798477172852,MAD/Feature_Plots/MAD_May_26/830_Exathlon_id_21_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
835_Exathlon_id_26_Facility_tr_10766_1st_12590.csv,0.12888212130041168,0.4151130280283736,-0.27313750827646555,-0.799977815221858,0.4020196295768772,0.9288599365222696,0.13345861442127976,0.5270945013710496,0.5184410745606991,0.20451394665335773,0.20451394665335731,0.20559705652804103,0.2241903274064202,364.34224247932434,MAD/Feature_Plots/MAD_May_26/835_Exathlon_id_26_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
295_TODS_id_9_Synthetic_tr_1250_1st_2046.csv,0.11286185297634703,0.5529743372350796,-0.2704284525550476,-0.7590788040174465,0.38329030553139465,0.8719406569937935,0.0971040583252992,0.5430118471550143,0.7005339230794354,0.42216510031046556,0.20683171419617655,0.24618414574101427,0.2030123456731712,150.58167815208435,MAD/Feature_Plots/MAD_May_26/295_TODS_id_9_Synthetic_tr_1250_1st_2046/MAD_May_26_per_feature_artifacts_details.json
215_SMD_id_38_Facility_tr_5925_1st_17580.csv,0.19341384224740274,0.5917807874830626,-0.15803851226601087,-0.6065279471379981,0.3514523545134136,0.7999417893854008,0.1932883590750234,0.5902295144768356,0.9233745242537243,0.2964087000505817,0.9041095890410953,0.9787234042553191,0.33502239380126986,382.4504280090332,MAD/Feature_Plots/MAD_May_26/215_SMD_id_38_Facility_tr_5925_1st_17580/MAD_May_26_per_feature_artifacts_details.json
823_Exathlon_id_14_Facility_tr_10766_1st_12590.csv,0.12638725553685962,0.363864124418543,-0.5331404778356629,-0.8735269548251838,0.6595277333725225,0.9999142103620434,0.11788178501297213,0.44848359372897073,0.5865864839529773,0.05619151284555084,0.1466583515227104,0.17663681210785956,0.2241903274064202,105.78931427001953,MAD/Feature_Plots/MAD_May_26/823_Exathlon_id_14_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
216_LTDB_id_1_Medical_tr_500_1st_266.csv,0.15336555172138563,0.46543160614291995,-0.15236091057407483,-0.7802958780750832,0.30572646229546047,0.9336614297964688,0.14587436276717416,0.47865019519351254,0.36024157094354736,0.052113437845721,0.0869668661874823,0.19181142825224823,0.2587020494871929,484.8256778717041,MAD/Feature_Plots/MAD_May_26/216_LTDB_id_1_Medical_tr_500_1st_266/MAD_May_26_per_feature_artifacts_details.json
224_LTDB_id_9_Medical_tr_4456_1st_4556.csv,0.16434602286139735,0.40047770529731985,-0.32030709588021644,-0.7803703687391574,0.48465311874161376,0.9447163916005548,0.17539831583354665,0.49657326874046515,0.6601942299196567,0.649685819065108,0.2562997248716257,0.2770605401899912,0.278219696969697,488.3955178260803,MAD/Feature_Plots/MAD_May_26/224_LTDB_id_9_Medical_tr_4456_1st_4556/MAD_May_26_per_feature_artifacts_details.json
240_SVDB_id_4_Medical_tr_18462_1st_18562.csv,0.04702861278373003,0.5002392416834325,-0.20309121019448576,-0.7749877170361347,0.2501198229782158,0.8220163298198647,0.05773180990340959,0.5127323836372287,0.1609267721176638,0.056389821792304576,0.1077441077441076,0.11090166509582156,0.08803176744505477,554.8484196662903,MAD/Feature_Plots/MAD_May_26/240_SVDB_id_4_Medical_tr_18462_1st_18562/MAD_May_26_per_feature_artifacts_details.json
339_UCR_id_37_Sensor_tr_2750_1st_5400.csv,0.018521922407116576,0.5000866233857726,-0.23452702676752957,-0.9622940345876342,0.25304894917464615,0.9808159569947508,0.01818181818181818,0.5,,0.0,0.0,0.0,0.03571393495242457,59.05917406082153,MAD/Feature_Plots/MAD_May_26/339_UCR_id_37_Sensor_tr_2750_1st_5400/MAD_May_26_per_feature_artifacts_details.json
141_MSL_id_2_Sensor_tr_500_1st_550.csv,0.15065433475389833,0.4559367907731566,-0.22153480704226947,-0.7769270476126461,0.3721891417961678,0.9275813823665444,0.15248710360682027,0.5289528819882303,0.7271816528615089,0.18351242232030512,0.31999999999999956,0.7745664739884393,0.24223389589464164,173.05119609832764,MAD/Feature_Plots/MAD_May_26/141_MSL_id_2_Sensor_tr_500_1st_550/MAD_May_26_per_feature_artifacts_details.json
504_UCR_id_202_Environment_tr_2046_1st_5549.csv,0.5743835228097199,0.9955117345601917,0.4703752298130562,-0.24941048451359737,0.10400829299666375,0.8237940073233173,0.5517241379310345,0.9953908554572272,0.9026075108890315,0.049612403100775186,0.7111111111111106,0.7111111111111111,0.7111065284245945,379.7399477958679,MAD/Feature_Plots/MAD_May_26/504_UCR_id_202_Environment_tr_2046_1st_5549/MAD_May_26_per_feature_artifacts_details.json
471_UCR_id_169_Facility_tr_10000_1st_35774.csv,0.005187057323914116,0.7506617594458057,-0.11345572649801791,-0.7700462982765298,0.11864278382193202,0.7752333556004439,0.005,0.7506265664160401,0.8571469387609324,0.009950248756218907,0.009950248756218897,0.009950248756218905,0.009950149749753735,650.5219922065735,MAD/Feature_Plots/MAD_May_26/471_UCR_id_169_Facility_tr_10000_1st_35774/MAD_May_26_per_feature_artifacts_details.json
194_SMD_id_17_Facility_tr_5925_1st_17580.csv,0.17421477722701753,0.646578178536383,-0.19437562166940478,-0.7229413381151755,0.3685903988964223,0.897156115342193,0.18799749685137407,0.6615252454843492,0.9140151419463938,0.16645885286783044,0.8139534883720925,0.9526627218934911,0.3301850254053321,104.66543698310852,MAD/Feature_Plots/MAD_May_26/194_SMD_id_17_Facility_tr_5925_1st_17580/MAD_May_26_per_feature_artifacts_details.json
854_OPPORTUNITY_id_13_HumanActivity_tr_1477_1st_1577.csv,0.4090955925734912,0.9782897025138965,0.13654031675263684,-0.5846767909907085,0.27255527582085437,0.9937723835641996,0.40451222725135066,0.9780798332458849,0.8450142645227997,0.08949320176422897,0.6202531645569616,0.9361702127659575,0.6184064104155288,1254.0759828090668,MAD/Feature_Plots/MAD_May_26/854_OPPORTUNITY_id_13_HumanActivity_tr_1477_1st_1577/MAD_May_26_per_feature_artifacts_details.json
239_SVDB_id_3_Medical_tr_50000_1st_106634.csv,0.015420233346640787,0.5000579631970045,-0.1576677137307093,-0.7600585403753003,0.1730879470773501,0.7754787737219411,0.025694527357163727,0.5086209712304604,0.21317340033421112,0.06295256391310775,0.1395348837209301,0.09869848156182212,0.033860131984537745,1213.1152086257935,MAD/Feature_Plots/MAD_May_26/239_SVDB_id_3_Medical_tr_50000_1st_106634/MAD_May_26_per_feature_artifacts_details.json
218_LTDB_id_3_Medical_tr_500_1st_266.csv,0.15044177471708212,0.3844768481076421,-0.1634879478094818,-0.7582043514419603,0.3139297225265639,0.9086461261590424,0.14008942042965858,0.4459659748758648,0.418825763010389,0.13000276775198563,0.15437466388863544,0.2791964589717399,0.2587020494871929,501.2237901687622,MAD/Feature_Plots/MAD_May_26/218_LTDB_id_3_Medical_tr_500_1st_266/MAD_May_26_per_feature_artifacts_details.json
506_UCR_id_204_Environment_tr_2046_1st_5549.csv,0.006322231974374672,0.49808697309848343,-0.06804294973700564,-0.7513146107390204,0.07436518171138032,0.757636842713395,0.005865102639296188,0.4974803343166175,0.2725687808664742,0.0,0.0,0.0,0.011661691643240515,59.3726863861084,MAD/Feature_Plots/MAD_May_26/506_UCR_id_204_Environment_tr_2046_1st_5549/MAD_May_26_per_feature_artifacts_details.json
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,0.02342931279508099,0.5025861902688437,-0.2290406113857273,-0.9565660321629892,0.25246992418080827,0.9799953449580702,0.14956741965333,0.5719935185185187,0.9923304899495266,0.43683859281151677,0.9999999999999996,1.0,0.24066107680522278,69.78243947029114,MAD/Feature_Plots/MAD_May_26/369_UCR_id_67_Sensor_tr_2750_1st_5400/MAD_May_26_per_feature_artifacts_details.json
264_IOPS_id_5_WebService_tr_11665_1st_11765.csv,0.015999274247215974,0.5012560710376674,-0.08098372096658599,-0.7637008507833029,0.09698299521380196,0.7797001250305188,0.022626037575495174,0.5111985477668457,0.9000537172044697,0.36400527543877453,0.5490196078431367,0.9950138504155125,0.04303136814758852,438.02646374702454,MAD/Feature_Plots/MAD_May_26/264_IOPS_id_5_WebService_tr_11665_1st_11765/MAD_May_26_per_feature_artifacts_details.json
288_TODS_id_2_Synthetic_tr_500_1st_65.csv,0.13639899100035321,0.5580625402597025,-0.549941508723481,-0.7568104250178147,0.6863404997238343,0.893209416018168,0.054900646379544865,0.3758789431866355,0.6837586787501935,0.27051278101528425,0.10416666666666655,0.14769499672274417,0.12663800451475724,334.51549339294434,MAD/Feature_Plots/MAD_May_26/288_TODS_id_2_Synthetic_tr_500_1st_65/MAD_May_26_per_feature_artifacts_details.json
449_UCR_id_147_Sensor_tr_2847_1st_9330.csv,0.001206633867077829,0.5000822218376505,-0.17340511045172494,-0.7408851532987317,0.17461174431880278,0.7420917871658096,0.0008781173164734809,0.5,,0.0,0.0,0.0,0.0017546762745627171,49.04555583000183,MAD/Feature_Plots/MAD_May_26/449_UCR_id_147_Sensor_tr_2847_1st_9330/MAD_May_26_per_feature_artifacts_details.json
547_SMAP_id_17_Sensor_tr_2133_1st_5400.csv,0.1391728288145627,0.6699052689540278,-0.12151876386689572,-0.6768961118011192,0.2606915926814584,0.8160689406156819,0.1458933338752437,0.6698847869637511,0.9815759887003479,0.39281118034274853,0.9999999999999996,1.0,0.2824888287452116,296.8227508068085,MAD/Feature_Plots/MAD_May_26/547_SMAP_id_17_Sensor_tr_2133_1st_5400/MAD_May_26_per_feature_artifacts_details.json
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,0.5526971280647768,0.9414101316682012,0.1692009815532316,-0.4468829106280524,0.3834961465115452,0.9995800386928292,0.5508924264351182,0.9411876184459886,0.8177144110996623,0.040720270993046884,0.7104199066874023,0.7104199066874028,0.7104153260000908,1882.3881032466888,MAD/Feature_Plots/MAD_May_26/860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908/MAD_May_26_per_feature_artifacts_details.json
207_SMD_id_30_Facility_tr_7174_1st_21230.csv,0.024949195503094778,0.5078744556058894,-0.261311874611225,-0.8831989639717039,0.2862610701143198,0.9081481594747988,0.5230724605924187,0.7600829333407059,0.7988244038099063,0.5731285070038507,0.7999999999999995,0.9846153846153847,0.6798634578611013,86.10966038703918,MAD/Feature_Plots/MAD_May_26/207_SMD_id_30_Facility_tr_7174_1st_21230/MAD_May_26_per_feature_artifacts_details.json
838_Exathlon_id_29_Facility_tr_10766_1st_12590.csv,0.14492728448736,0.521333167370233,-0.2625847551991295,-0.7323496666928578,0.4075120396864895,0.8772769511802179,0.15446359650755395,0.5815681872395866,0.5092582570222227,0.48934535110163474,0.3237081429948448,0.45406338636083365,0.26687389376369924,947.4749307632446,MAD/Feature_Plots/MAD_May_26/838_Exathlon_id_29_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
822_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,0.14492728448736,0.521333167370233,-0.2614534078380748,-0.7323482419075159,0.40638069232543483,0.8772755263948759,0.15446359650755395,0.5815681872395866,0.5092582570222227,0.48934535110163474,0.3237081429948448,0.45406338636083365,0.26687389376369924,921.4113521575928,MAD/Feature_Plots/MAD_May_26/822_Exathlon_id_13_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
847_OPPORTUNITY_id_6_HumanActivity_tr_808_1st_908.csv,0.1142883341294772,0.12108050630696879,-0.06782495195388497,-0.8291841722001847,0.18211328608336216,0.943472506329662,0.11347952280120115,0.11894859236657437,0.729490372099914,0.16733896731706363,0.07119437939110064,0.9874621703415478,0.22394153521082025,93.10058546066284,MAD/Feature_Plots/MAD_May_26/847_OPPORTUNITY_id_6_HumanActivity_tr_808_1st_908/MAD_May_26_per_feature_artifacts_details.json
817_Exathlon_id_8_Facility_tr_10766_1st_12590.csv,0.14492728448736,0.521333167370233,-0.27288957399737535,-0.729442790371581,0.4178168584847354,0.874370074858941,0.15446359650755395,0.5815681872395866,0.5092582570222227,0.48934535110163474,0.3237081429948448,0.45406338636083365,0.26687389376369924,965.3403539657593,MAD/Feature_Plots/MAD_May_26/817_Exathlon_id_8_Facility_tr_10766_1st_12590/MAD_May_26_per_feature_artifacts_details.json
254_SVDB_id_18_Medical_tr_30824_1st_30924.csv,0.034349659321233524,0.3846329180210486,-0.12648481182129834,-0.7284342935124622,0.16083447114253185,0.7627839528336958,0.03229993664540764,0.4642412093416969,0.30682747656443016,0.00558217927861157,0.04549862576930881,0.04526330650854158,0.06587217564337565,582.302393913269,MAD/Feature_Plots/MAD_May_26/254_SVDB_id_18_Medical_tr_30824_1st_30924/MAD_May_26_per_feature_artifacts_details.json
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,0.0062972494087181,0.4770050077042761,-0.13600838061701157,-0.7164115789731778,0.14230563002572966,0.7227088283818959,0.005865102639296188,0.4742502458210423,0.7884362956689774,0.0,0.0,0.0,0.011661691643240515,101.592031955719,MAD/Feature_Plots/MAD_May_26/393_UCR_id_91_Environment_tr_2046_1st_4852/MAD_May_26_per_feature_artifacts_details.json
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,0.24349874575596872,0.9895754730713698,0.14146795379384317,-0.5489949754865405,0.10203079196212556,0.7924937212425093,0.23834509983793165,0.9894079297771222,0.8314892320152627,0.22559652928416485,0.43835616438356123,0.7868852459016393,0.4383527416292776,136.61930632591248,MAD/Feature_Plots/MAD_May_26/387_UCR_id_85_Environment_tr_2046_1st_5549/MAD_May_26_per_feature_artifacts_details.json
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.31173036855389463,0.605473214922049,-0.06103688246863409,-0.6882688504387766,0.3727672510225287,0.9999992189926712,0.3109976628497565,0.6052631578947368,0.9797658038261065,0.5384615384615385,0.9999999999999996,1.0,0.3478232136343221,52.117427587509155,MAD/Feature_Plots/MAD_May_26/015_NAB_id_15_Synthetic_tr_1007_1st_2787/MAD_May_26_per_feature_artifacts_details.json
197_SMD_id_20_Facility_tr_5000_1st_15144.csv,0.072883930550446,0.5141910433156204,-0.29849594675257257,-0.6850048370071016,0.3713798773030186,0.7578887675575475,0.13704704857778993,0.5606554651670419,0.7391132294250954,0.25435540069686413,0.48888888888888843,0.37967914438502676,0.2142835485676764,292.1231801509857,MAD/Feature_Plots/MAD_May_26/197_SMD_id_20_Facility_tr_5000_1st_15144/MAD_May_26_per_feature_artifacts_details.json
851_OPPORTUNITY_id_10_HumanActivity_tr_6213_1st_7311.csv,0.03712151452788461,0.3077733134702099,-0.11848817555003271,-0.7115161860904465,0.15560969007791733,0.7486377006183311,0.03508771929824561,0.30598415346121766,0.6320419184178102,0.0,0.0,0.0,0.06779595519161932,470.90164399147034,MAD/Feature_Plots/MAD_May_26/851_OPPORTUNITY_id_10_HumanActivity_tr_6213_1st_7311/MAD_May_26_per_feature_artifacts_details.json
204_SMD_id_27_Facility_tr_5000_1st_15144.csv,0.2153651079249233,0.6926062358141717,-0.13522956144283776,-0.5682350079071361,0.35059466936776107,0.7836001158320594,0.21774137262534596,0.6919700377305898,0.9201486828221419,0.3344304733788289,0.7999999999999995,0.9891067538126361,0.4243069351862321,349.8752987384796,MAD/Feature_Plots/MAD_May_26/204_SMD_id_27_Facility_tr_5000_1st_15144/MAD_May_26_per_feature_artifacts_details.json
172_MITDB_id_3_Medical_tr_27274_1st_27374.csv,0.038343557464529505,0.4589692468832347,-0.10544383575180624,-0.7007582273269783,0.14378739321633574,0.7391017847915079,0.046293031898441056,0.6342336261136104,0.5888271031938418,0.11043514495737243,0.09850998217248606,0.11532068629201753,0.10335980508547506,4588.777821302414,MAD/Feature_Plots/MAD_May_26/172_MITDB_id_3_Medical_tr_27274_1st_27374/MAD_May_26_per_feature_artifacts_details.json
