file,group,selected_head,VUS-PR
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,UCR,time,0.0410200401260631
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,UCR,time,0.1432542544206685
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,UCR,time,0.0535873943514278
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,UCR,time,0.0969017717028438
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,UCR,time,0.0141426539632874
381_UCR_id_79_HumanActivity_tr_16000_1st_31200.csv,UCR,time,0.0297971963146272
382_UCR_id_80_Medical_tr_7500_1st_11800.csv,UCR,time,0.585993484219601
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,UCR,time,0.824330020011988
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,UCR,time,0.0734342911770636
391_UCR_id_89_Medical_tr_1875_1st_5759.csv,UCR,time,0.0279548794359367
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,UCR,time,0.7852950602962158
396_UCR_id_94_Medical_tr_1875_1st_5607.csv,UCR,time,0.760039779389858
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,UCR,time,0.0015788990404641
401_UCR_id_99_HumanActivity_tr_1671_1st_5920.csv,UCR,time,0.1037000634984709
405_UCR_id_103_Sensor_tr_2827_1st_5988.csv,UCR,time,0.0130646998928964
406_UCR_id_104_Facility_tr_20000_1st_67950.csv,UCR,time,0.0121049861563058
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,UCR,time,0.8071274557735328
415_UCR_id_113_Medical_tr_3000_1st_8612.csv,UCR,time,0.6248445666589203
417_UCR_id_115_Sensor_tr_2750_1st_5400.csv,UCR,time,0.0439730575232374
419_UCR_id_117_Facility_tr_3000_1st_6168.csv,UCR,time,0.0085092120470196
420_UCR_id_118_Facility_tr_13750_1st_52600.csv,UCR,time,0.2463570487574331
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,UCR,time,0.0211067446948946
426_UCR_id_124_Sensor_tr_2827_1st_4711.csv,UCR,time,0.3499109714479534
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,UCR,time,0.0090249121185805
432_UCR_id_130_Facility_tr_23000_1st_26970.csv,UCR,time,0.0074980062941379
436_UCR_id_134_Medical_tr_1875_1st_4526.csv,UCR,time,0.0551923399920261
437_UCR_id_135_Medical_tr_2499_1st_8000.csv,UCR,time,0.0016124925987719
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,UCR,time,0.5787034654856505
