filename,F_May_22_VUS-PR,F_May_22_VUS-ROC,F_May_22_F_May_22_vs_Avg_VUS-PR_Diff,F_May_22_F_May_22_vs_Max_VUS-PR_Diff,F_May_22_Benchmark_Avg_VUS-PR,F_May_22_Benchmark_Max_VUS-PR,F_May_22_AUC-PR,F_May_22_AUC-ROC,F_May_22_Affiliation-F,F_May_22_R-based-F1,F_May_22_Event-based-F1,F_May_22_PA-F1,F_May_22_Standard-F1,F_May_22_runtime,F_May_22_per_feature_artifacts_path
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,0.006322231974374672,0.4575265011220822,-0.13598339805135498,-0.7163865964075212,0.14230563002572966,0.7227088283818959,0.005865102639296188,0.4565511307767945,0.8053571675464151,0.0,0.0,0.0,0.011661691643240515,370.9998903274536,MAD/F_May_22_Feature_Plots/393_UCR_id_91_Environment_tr_2046_1st_4852/F_May_22_per_feature_artifacts_details.json
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,0.0005793189733971552,0.44964384837506816,-0.07616034685927058,-0.9994206810266029,0.07673966583266773,1.0,0.00012218963831867058,0.4482463644140291,0.76705710546931,0.0,0.0,0.0,0.00024434697649889346,98.60377860069275,MAD/F_May_22_Feature_Plots/400_UCR_id_98_Environment_tr_2046_1st_5391/F_May_22_per_feature_artifacts_details.json
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,0.006133543985054002,0.43105326871918614,-0.1435868986744147,-0.8996909321995561,0.1497204426594687,0.90582447618461,0.005757772725181036,0.4225471669124877,0.7847608368970916,0.0009071877180739707,0.001425516749821809,0.06412825651302605,0.011661691643240515,160.35958456993103,MAD/F_May_22_Feature_Plots/411_UCR_id_109_Environment_tr_2046_1st_4852/F_May_22_per_feature_artifacts_details.json
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,0.008850394382913481,0.6258485633430415,-0.0704962110620147,-0.6621674991198145,0.07934660544492818,0.671017893502728,0.008648181179395708,0.6258007916105602,0.7692404981224897,0.017148062804780023,0.01714806280478,0.017148062804780023,0.017147892796117774,128.4332776069641,MAD/F_May_22_Feature_Plots/445_UCR_id_143_Environment_tr_6166_1st_19280/F_May_22_per_feature_artifacts_details.json
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,0.006322231974374672,0.4392128334721315,-0.13333908229081815,-0.8241138202984656,0.13966131426519282,0.8304360522728402,0.005865102639296188,0.43780727630285154,0.8307186208790649,0.0,0.0,0.0,0.011661691643240515,145.2538778781891,MAD/F_May_22_Feature_Plots/463_UCR_id_161_Environment_tr_2046_1st_6006/F_May_22_per_feature_artifacts_details.json
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,0.008849916034930403,0.6258281594515621,-0.0485832071629787,-0.6059161135695574,0.05743312319790911,0.6147660296044878,0.008647713760674521,0.6257803892765332,0.7692251446022564,0.017147143928839353,0.017147143928839335,0.017147143928839353,0.01714697392920821,136.13394236564636,MAD/F_May_22_Feature_Plots/467_UCR_id_165_Environment_tr_6166_1st_19280/F_May_22_per_feature_artifacts_details.json
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,0.003389680654726578,0.42149946227555907,-0.10927855484529499,-0.9109432699761034,0.11266823550002157,0.91433295063083,0.002932551319648094,0.4202205882352941,0.8021112242612941,0.0,0.0,0.0,0.005847894908416263,347.22681188583374,MAD/F_May_22_Feature_Plots/474_UCR_id_172_Environment_tr_2046_1st_6520/F_May_22_per_feature_artifacts_details.json
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,0.003389680654726578,0.5001146583539905,-0.11186968030773646,-0.9017514601495771,0.11525936096246304,0.9051411408043036,0.002932551319648094,0.5,,0.0,0.0,0.0,0.005847894908416263,311.32139444351196,MAD/F_May_22_Feature_Plots/495_UCR_id_193_Environment_tr_2046_1st_6520/F_May_22_per_feature_artifacts_details.json
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,0.0005793189733971552,0.4577093500248299,-0.06157290054296429,-0.5793861828279622,0.06215221951636145,0.5799655018013593,0.00012218963831867058,0.4560674569228889,0.8165188016158129,0.0,0.0,0.0,0.00024434697649889346,121.50669503211975,MAD/F_May_22_Feature_Plots/496_UCR_id_194_Environment_tr_2046_1st_5391/F_May_22_per_feature_artifacts_details.json
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,0.003389680654726578,0.42309259953046113,-0.079272608811951,-0.6659162221438196,0.08266228946667759,0.6693059027985462,0.002932551319648094,0.4224264705882353,0.8271673562250602,0.0,0.0,0.0,0.005847894908416263,109.7104275226593,MAD/F_May_22_Feature_Plots/499_UCR_id_197_Environment_tr_2046_1st_5703/F_May_22_per_feature_artifacts_details.json
